,,,,,,,,,,,,,,,,,,,,,,,
"Immigrant Population by Country of Birth, 2000 to 2016*",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Region/Subregion or Country of Birth,2000,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,
,Estimate,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error,Estimate,Margin of Error
Asia," 8,226,254 "," 10,052,929 "," +/-44,487 "," 10,184,906 "," +/-45,826 "," 10,355,577 "," +/-41,271 "," 10,652,379 "," +/-49,771 "," 11,283,574 "," +/-46,957 "," 11,562,022 "," +/-47,363 "," 11,931,658 "," +/-53,141 "," 12,176,983 "," +/-46,332 ","12,750,422","  +/-47,011 ","13,249,179","+/-52,482","13,461,081","+/-52,769"
Eastern Asia," 2,739,510 "," 3,300,626 "," +/-39,346 "," 3,339,300 "," +/-37,029 "," 3,294,260 "," +/-35,641 "," 3,334,141 "," +/-35,727 "," 3,599,931 "," +/-41,107 "," 3,640,241 "," +/-34,446 "," 3,719,150 "," +/-38,297 "," 3,803,484 "," +/-37,255 ","3,950,698","  +/-35,494 ","4,085,872","+/-43,120","4,130,659","+/-40,972"
"China (inc. mainland China, Hong Kong, and Taiwan)"," 1,518,652 ",,  ,,  ,,  ,,  ,,  ,,  ," 2,292,233 "," +/-33,336 "," 2,383,831 "," +/-32,123 ","2,519,964","  +/-30,659 ","2,676,697","+/-35,859","2,716,548","+/-38,622"
China (exc. Hong Kong and Taiwan)," 988,857 "," 1,334,079 "," +/-23,131 "," 1,363,645 "," +/-26,576 "," 1,360,545 "," +/-24,742 "," 1,432,115 "," +/-27,168 "," 1,608,095 "," +/-29,258 "," 1,650,411 "," +/-27,872 "," 1,710,424 "," +/-30,071 "," 1,804,965 "," +/-27,416 ","1,929,535","  +/-29,231 ","2,065,431","+/-33,869","2,130,352","+/-32,276"
Hong Kong," 203,580 "," 217,237 "," +/-9,612 "," 206,887 "," +/-9,637 "," 210,454 "," +/-10,638 "," 210,273 "," +/-8,799 "," 199,971 "," +/-9,635 "," 215,814 "," +/-8,482 "," 219,231 "," +/-8,393 "," 213,034 "," +/-8,947 ","225,834","  +/-8,887 ","233,373","+/-7,808","212,253","+/-7,327"
Taiwan," 326,215 "," 355,025 "," +/-13,367 "," 359,670 "," +/-13,997 "," 342,444 "," +/-13,109 "," 347,993 "," +/-12,352 "," 358,460 "," +/-12,358 "," 364,934 "," +/-12,933 "," 362,578 "," +/-13,379 "," 365,832 "," +/-12,928 ","364,595","  +/-11,690 ","377,893","+/-12,637","373,943","+/-12,123"
Japan," 347,539 "," 353,576 "," +/-13,582 "," 352,933 "," +/-11,315 "," 333,860 "," +/-10,475 "," 331,090 "," +/-12,241 "," 319,256 "," +/-11,466 "," 318,225 "," +/-11,604 "," 329,499 "," +/-11,114 "," 339,970 "," +/-11,407 ","336,027","  +/-11,215 ","335,767","+/-11,198","355,156","+/-11,346"
Korea," 864,125 "," 1,023,956 "," +/-23,944 "," 1,042,580 "," +/-25,744 "," 1,030,691 "," +/-19,374 "," 1,004,329 "," +/-20,386 "," 1,100,422 "," +/-24,049 "," 1,082,613 "," +/-23,457 "," 1,084,662 "," +/-22,634 "," 1,070,335 "," +/-21,536 ","1,079,784","  +/-22,023 ","1,060,019","+/-20,054","1,041,727","+/-22,876"
